Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,Capital Gains,SMA_5,SMA_20,SMA_50,Returns,Log_Returns,Volatility_20
2021-08-16 00:00:00-04:00,217.15589904785156,217.16532558566303,215.30727582888497,216.4390792076768,3193200,0.0,0.0,0.0,216.68807678222657,214.73099822998046,211.42293121337892,0.0003911158223712796,0.00039103935651537943,0.005555720478536841
2021-08-17 00:00:00-04:00,215.54307556152344,216.02408805489443,213.89252471810025,215.72228052718947,3735100,0.0,0.0,0.0,216.6126251220703,214.99084243774413,211.60460327148436,-0.007427030503890375,-0.007454748220439459,0.004780317716957636
2021-08-18 00:00:00-04:00,213.3926239013672,215.8260089197057,213.21341895321538,215.14692405916193,3194100,0.0,0.0,0.0,216.02219848632814,215.04884643554686,211.73480407714842,-0.009976899766109382,-0.010027002556138458,0.005036832860034067
2021-08-19 00:00:00-04:00,213.23228454589844,213.93023686634209,211.64774842133062,211.94957030854724,3964500,0.0,0.0,0.0,215.2789764404297,215.08987426757812,211.87345825195314,-0.000751381901292203,-0.0007516643301564844,0.005040138322773471
2021-08-20 00:00:00-04:00,215.14695739746094,215.22241288162027,213.1757314456576,213.4586859133396,2655100,0.0,0.0,0.0,214.8941680908203,215.1205276489258,212.03216369628908,0.008979282174085501,0.008939208132009796,0.004940869976193989
2021-08-23 00:00:00-04:00,217.23135375976562,217.6274842213637,215.77886100891197,216.0523889127497,3180600,0.0,0.0,0.0,214.9092590332031,215.23370666503905,212.2203335571289,0.00968824466550089,0.009641614557176817,0.005371953200251708
2021-08-24 00:00:00-04:00,218.00473022460938,218.25939064138177,217.5614383253484,217.7406432707934,2772300,0.0,0.0,0.0,215.4015899658203,215.44356155395508,212.41757690429688,0.003560151200360462,0.0035538288632829397,0.005222457827794344
2021-08-25 00:00:00-04:00,218.6272735595703,218.83477255192952,217.8538656077473,218.2405695836588,2897000,0.0,0.0,0.0,216.44851989746093,215.66803817749025,212.6381787109375,0.0028556414088791726,0.002851571810652382,0.005238053906192276
2021-08-26 00:00:00-04:00,217.1653289794922,218.617807366503,217.08044696287993,218.45746987123732,3352000,0.0,0.0,0.0,217.2351287841797,215.7722595214844,212.85022827148438,-0.0066869268242499835,-0.006709384490595819,0.00544728893683047
2021-08-27 00:00:00-04:00,219.50437927246094,219.70245169207476,217.56144757606165,217.68406452113973,3749800,0.0,0.0,0.0,218.1066131591797,216.05709686279297,213.11300720214842,0.010770827479508194,0.010713235291823567,0.005685853924341437
2021-08-30 00:00:00-04:00,220.33436584472656,220.67390827004348,219.5703989856784,219.96652941660489,3194000,0.0,0.0,0.0,218.7272155761719,216.3985237121582,213.44353820800782,0.0037811845714266212,0.0037740538624104567,0.005672572150775671
2021-08-31 00:00:00-04:00,219.91937255859375,220.35323793012887,219.54210958551445,220.28720899442703,3099400,0.0,0.0,0.0,219.11014404296876,216.64280471801757,213.70954010009766,-0.0018834705359819237,-0.0018852464969423349,0.005564877824536167
2021-09-01 00:00:00-04:00,220.30609130859375,220.90029420331817,219.9948428585791,220.53245774269374,3533100,0.0,0.0,0.0,219.44590759277344,216.95452346801758,213.95976867675782,0.001758456954022769,0.001756912678689288,0.0054062886792334616
2021-09-02 00:00:00-04:00,221.0511932373047,221.3152802175413,220.40040232469985,220.99460522606273,3274600,0.0,0.0,0.0,220.22308044433595,217.22710037231445,214.22659210205077,0.003382121321680698,0.0033764148124811595,0.005261644920856539
2021-09-03 00:00:00-04:00,220.97573852539062,221.17381095708606,220.3532560079073,220.70222500621807,2484200,0.0,0.0,0.0,220.51735229492186,217.4827003479004,214.46370544433594,-0.0003413449654309231,-0.00034140323688445774,0.005273875147438741
2021-09-07 00:00:00-04:00,220.02313232421875,220.98517165971816,219.7779128194156,220.97573073037074,3256800,0.0,0.0,0.0,220.45510559082032,217.69491424560547,214.66610961914063,-0.0043109085528066915,-0.004320227310266091,0.005406631813590089
2021-09-08 00:00:00-04:00,219.50437927246094,220.00425919855746,218.4291639457322,219.7684662375059,3027600,0.0,0.0,0.0,220.37210693359376,217.87411651611328,214.85342254638672,-0.002357720510011596,-0.0023605043094881307,0.005458131404455782
2021-09-09 00:00:00-04:00,218.7404022216797,220.37208540670636,218.58006474261092,219.44778107197942,3265900,0.0,0.0,0.0,220.05896911621093,217.99389877319337,215.02526824951173,-0.003480463821785351,-0.0034865347264619855,0.005534214651168165
2021-09-10 00:00:00-04:00,217.00502014160156,219.9382857001845,216.89184410450605,219.78737472294856,3385600,0.0,0.0,0.0,219.2497344970703,217.9967300415039,215.16221771240234,-0.007933523310976742,-0.007965161151166964,0.005819447377947763
2021-09-13 00:00:00-04:00,217.49545288085938,218.57066830572015,216.2976204997296,218.35372839975784,3312700,0.0,0.0,0.0,218.55367736816407,218.0179527282715,215.2861508178711,0.0022600064226061534,0.0022574564493389815,0.005839967957397409
2021-09-14 00:00:00-04:00,216.1844482421875,218.3348791293977,215.6279658559542,218.25942364665994,3158900,0.0,0.0,0.0,217.78594055175782,217.9693801879883,215.36047271728515,-0.006027733551698722,-0.006045973672245352,0.00599816468367824
2021-09-15 00:00:00-04:00,217.96701049804688,218.1933625212139,215.72225699057606,216.38247437757934,2598900,0.0,0.0,0.0,217.478466796875,218.09057693481446,215.4796893310547,0.008245561928036604,0.008211753004188397,0.006028962549426674
2021-09-16 00:00:00-04:00,217.76898193359375,218.36318489736848,216.26934191152313,217.81614341180267,2537200,0.0,0.0,0.0,217.2841827392578,218.30939483642578,215.58928588867187,-0.0009085253956579997,-0.0009089383549969214,0.005512367342446493
2021-09-17 00:00:00-04:00,216.0240936279297,217.71237945065903,215.65625714900088,217.4388515302192,3078200,0.0,0.0,0.0,217.08799743652344,218.44898529052733,215.69982543945312,-0.008012565840052166,-0.00804483895496557,0.005863785996500909
2021-09-20 00:00:00-04:00,212.27969360351562,213.44921747812631,209.67653010627723,212.69467712542445,7749300,0.0,0.0,0.0,216.0448455810547,218.30562210083008,215.68454528808593,-0.017333251868021926,-0.017485231438738622,0.0067807343619521775
2021-09-21 00:00:00-04:00,212.26084899902344,214.12832541956462,211.7043810057385,213.63787197873398,4564400,0.0,0.0,0.0,215.26012573242187,218.05709686279297,215.65700469970704,-8.877252539940539e-05,-8.877646591324625e-05,0.0063339941995182855
2021-09-22 00:00:00-04:00,214.40184020996094,215.44874718828808,212.9965089176665,213.4680948610546,4187300,0.0,0.0,0.0,214.54709167480468,217.87695236206054,215.69605255126953,0.010086604388110043,0.010036074096032004,0.006743627989752025
2021-09-23 00:00:00-04:00,217.0144500732422,217.82557859898662,215.09038545422635,215.45822197219982,3778100,0.0,0.0,0.0,214.39618530273438,217.79631118774415,215.79319976806642,0.012185575742833077,0.012111929294043259,0.007309592364915061
2021-09-24 00:00:00-04:00,217.27366638183594,217.56697027621018,215.90175315232713,216.2423673864269,3122800,0.724,0.0,0.0,214.64609985351564,217.80172805786134,215.91043395996093,0.0011944656611864168,0.0011937528546373736,0.007160611292485979
2021-09-27 00:00:00-04:00,216.80059814453125,217.49128292586573,216.20451960830212,216.819525168388,2856700,0.0,0.0,0.0,215.55028076171874,217.66653900146486,216.0514059448242,-0.002177292099785899,-0.0021796658464155426,0.006711487702224564
2021-09-28 00:00:00-04:00,212.25909423828125,215.52330587825907,211.98471734047197,215.39084557637008,5078600,0.0,0.0,0.0,215.5499298095703,217.26277542114258,216.16115692138672,-0.020947838452098688,-0.02117035743389875,0.008013789983766586
2021-09-29 00:00:00-04:00,212.40101623535156,213.82023988253852,212.202318572426,213.0917010345975,4585500,0.0,0.0,0.0,215.14976501464844,216.88685760498046,216.20225341796876,0.0006686262257908915,0.0006684027948649543,0.008033264752354056
2021-09-30 00:00:00-04:00,210.10186767578125,216.10044952885434,209.98833440319615,213.2147063119925,5080200,0.0,0.0,0.0,213.76724853515626,216.37664642333985,216.15963989257813,-0.010824564779966628,-0.010883576619327968,0.00823771602966433
2021-10-01 00:00:00-04:00,212.9970703125,213.47961556954098,209.11786785524944,211.08585961905814,5148600,0.0,0.0,0.0,212.91192932128905,215.97394027709962,216.17134674072267,0.013779994765141579,0.01368591394086053,0.008917645237186937
2021-10-04 00:00:00-04:00,209.78961181640625,212.31582789094156,208.66369220672942,212.16445502450748,4984000,0.0,0.0,0.0,211.50973205566407,215.41463394165038,216.07646118164064,-0.015058697715362501,-0.015173231174897973,0.009384540884370893
2021-10-05 00:00:00-04:00,211.7481689453125,212.87408867083616,210.13971838188846,210.4519348765309,3568200,0.0,0.0,0.0,211.4075469970703,215.0008857727051,216.0120690917969,0.009335815591385188,0.009292506208611356,0.009739336104300066
2021-10-06 00:00:00-04:00,212.62808227539062,212.703775935512,209.08002316582957,209.94102230798453,3076000,0.0,0.0,0.0,211.4529602050781,214.65707092285157,215.9884780883789,0.004155470786174176,0.004146860661951558,0.009830624325835882
2021-10-07 00:00:00-04:00,214.6717529296875,216.06259315934074,213.93375784094357,214.30275538531555,3081300,0.0,0.0,0.0,212.36693725585937,214.45363845825196,215.9991583251953,0.009611480442409226,0.009565584018298257,0.010126330114077296
2021-10-08 00:00:00-04:00,214.1986846923828,215.29622106471402,213.84861416074347,215.1542900437413,1922600,0.0,0.0,0.0,212.60726013183594,214.313321685791,215.98151397705078,-0.0022036818111772494,-0.00220611349102896,0.009996776970078567
2021-10-11 00:00:00-04:00,212.6564483642578,215.3340518211227,212.580754710269,213.89591570660022,2354900,0.0,0.0,0.0,213.18062744140624,214.07137145996094,215.95849029541014,-0.007200027069913406,-0.007226072357970234,0.010077660119008985
2021-10-12 00:00:00-04:00,212.5050811767578,213.54583646348996,212.08877328722946,213.17683891360596,2898400,0.0,0.0,0.0,213.3320098876953,213.88740310668945,215.93847534179687,-0.0007117921354574674,-0.000712045579753091,0.010010061028218786
2021-10-13 00:00:00-04:00,213.47015380859375,213.8580784017448,211.60623893984203,213.04438960403039,3179500,0.0,0.0,0.0,213.50042419433595,213.6625602722168,215.90720336914063,0.004541409675908881,0.004531128590316101,0.00986693627013355
2021-10-14 00:00:00-04:00,217.01821899414062,217.0749856313957,215.24892475993866,215.44762242742124,2688800,0.0,0.0,0.0,213.96971740722657,213.62502212524413,215.96613342285156,0.01662089581257442,0.016484280425535004,0.010624534011656044
2021-10-15 00:00:00-04:00,218.30496215820312,218.71181374933715,217.86974168815854,218.26712254923387,2717900,0.0,0.0,0.0,214.7909729003906,213.73906555175782,216.02023956298828,0.005929194194047138,0.005911685695589031,0.010536365068100443
2021-10-18 00:00:00-04:00,219.0997314453125,219.18488139063894,217.09388574273234,217.68050794151986,3078300,0.0,0.0,0.0,216.07962951660156,214.08006744384767,216.0849594116211,0.0036406377539572876,0.0036340266731711025,0.009667767419449498
2021-10-19 00:00:00-04:00,220.69873046875,220.7176574928435,219.61066479534765,219.97966236117958,2683100,0.0,0.0,0.0,217.718359375,214.501961517334,216.18335693359376,0.00729804191401584,0.0072715400690623495,0.009739607805041605
2021-10-20 00:00:00-04:00,221.55970764160156,221.73002196738378,220.82171258308367,220.97309988664833,2838400,0.0,0.0,0.0,219.33627014160157,214.859854888916,216.29614440917967,0.003901142390003276,0.003893552666686885,0.00956584000854399
2021-10-21 00:00:00-04:00,222.16525268554688,222.29771297301528,221.0866433627074,221.31372432854835,2839800,0.0,0.0,0.0,220.3656768798828,215.11739501953124,216.41255432128906,0.0027331009342403956,0.0027293728052390376,0.00924806180640925
2021-10-22 00:00:00-04:00,221.73947143554688,222.638310062531,220.75548286683622,221.96655238390508,2144500,0.0,0.0,0.0,221.05257873535157,215.3406852722168,216.5083758544922,-0.0019165069463074058,-0.0019183457955655571,0.009274538054602032
2021-10-25 00:00:00-04:00,223.10195922851562,223.25334654844073,221.49350865630728,222.41127443235527,2170100,0.0,0.0,0.0,221.8530242919922,215.655753326416,216.62899505615235,0.006144543342454956,0.006125742611309985,0.009308327917669126
2021-10-26 00:00:00-04:00,223.0167999267578,224.41709648464516,222.7802626631983,223.9061679105869,2759900,0.0,0.0,0.0,222.31663818359374,216.19363861083986,216.74621307373047,-0.00038170575485885205,-0.0003817786230438919,0.00769748917121362
2021-10-27 00:00:00-04:00,221.49349975585938,223.36687084411278,221.38942278222925,223.33848752740357,3409600,0.0,0.0,0.0,222.30339660644532,216.64826278686525,216.8652215576172,-0.006830427893318891,-0.006853862037036324,0.007969395878286314
2021-10-28 00:00:00-04:00,223.8588409423828,223.8588409423828,222.13684297283075,222.28823026540195,2104900,0.0,0.0,0.0,222.6421142578125,217.33611145019532,217.0745458984375,0.01067905464101937,0.010622436267456358,0.007570497321615911
2021-10-29 00:00:00-04:00,224.1521759033203,224.36032985021876,222.69509827503123,222.79917524848045,3565900,0.0,0.0,0.0,223.1246551513672,217.89386672973632,217.29294372558593,0.0013103568288956868,0.001309499060626077,0.00715571451860369
2021-11-01 00:00:00-04:00,225.26864624023438,225.29702955958842,223.97242653276467,224.94695899616147,3967500,0.0,0.0,0.0,223.55799255371093,218.66781845092774,217.4953775024414,0.0049808587956585715,0.004968495355193116,0.005837471634154989
2021-11-02 00:00:00-04:00,225.96876525878906,226.06337149563876,225.09830991949724,225.4862344707183,4004800,0.0,0.0,0.0,224.14838562011718,219.37884826660155,217.67012573242187,0.0031079292668543257,0.003103109638151793,0.005678320338518664
2021-11-03 00:00:00-04:00,227.56777954101562,227.7664627619779,225.4673274397365,225.8363250014699,3704400,0.0,0.0,0.0,225.36324157714844,220.1258331298828,217.86138671875,0.0070762624223543735,0.007051343165160079,0.005739508624928448
2021-11-04 00:00:00-04:00,228.4287872314453,228.77887224164073,227.5772587531021,228.0503333382018,3557000,0.0,0.0,0.0,226.27723083496093,220.8136848449707,218.0574169921875,0.003783521956255198,0.0037763824397369834,0.00555336000792821
2021-11-05 00:00:00-04:00,229.30868530273438,230.39675093998846,228.39091956539605,229.6776828563073,3919400,0.0,0.0,0.0,227.30853271484375,221.56918487548828,218.30028411865234,0.0038519578987981085,0.0038445581053457205,0.005410782212576521
2021-11-08 00:00:00-05:00,229.6871337890625,230.44405590200802,229.37490287608165,230.07505835704674,3401400,0.0,0.0,0.0,228.19223022460938,222.42071914672852,218.50393920898438,0.0016503888015777513,0.0016490284065610232,0.004826159754626032
2021-11-09 00:00:00-05:00,229.02484130859375,230.0466840354591,228.20169623851712,229.95206335373322,2764100,0.0,0.0,0.0,228.8034454345703,223.2467071533203,218.6777487182617,-0.0028834548524471204,-0.0028876200170263955,0.004957328407359091
2021-11-10 00:00:00-05:00,226.77297973632812,228.9302126846653,225.87414109615543,228.1543635942064,3356500,0.0,0.0,0.0,228.6444854736328,223.91184844970704,218.8148208618164,-0.009832390056026319,-0.009881047209921705,0.005807402836852559
2021-11-11 00:00:00-05:00,227.04737854003906,227.79482990382732,227.03792224731347,227.70967995803272,2277100,0.0,0.0,0.0,228.36820373535156,224.41330642700194,218.9496466064453,0.0012100154261323048,0.0012092839474740786,0.004855402224383142
2021-11-12 00:00:00-05:00,228.7315216064453,229.00589846515396,227.27445849330832,227.68129563502941,2419900,0.0,0.0,0.0,228.25277099609374,224.93463439941405,219.10325317382814,0.00741758428234518,0.007390209291572242,0.004925300011213301
2021-11-15 00:00:00-05:00,228.7315216064453,229.60197695725404,228.15437013680076,229.38436672882386,3630500,0.0,0.0,0.0,228.0616485595703,225.4162239074707,219.25836883544923,0.0,0.0,0.004942221712873405
2021-11-16 00:00:00-05:00,229.7155303955078,230.22645898706898,228.40985447315114,228.6463917448137,2947400,0.0,0.0,0.0,228.1997863769531,225.8670639038086,219.452216796875,0.004302025283404509,0.004292798027095941,0.0048224016053559915
2021-11-17 00:00:00-05:00,228.76939392089844,229.5357868504914,228.4287796534427,229.5357868504914,2809000,0.0,0.0,0.0,228.59906921386718,226.22754821777343,219.63751708984375,-0.004118730992982433,-0.004127236327635773,0.004987923340807512
2021-11-18 00:00:00-05:00,229.12889099121094,229.3843552517702,227.56775098831105,229.25189497538526,3507700,0.0,0.0,0.0,229.01537170410157,226.57573013305665,219.84528686523439,0.0015714386620999665,0.0015702052443567433,0.004980967284139027
2021-11-19 00:00:00-05:00,228.47605895996094,229.5546682541963,228.33414238325426,229.0532104337151,3353800,0.0,0.0,0.0,228.9642791748047,226.91255950927734,220.07470764160155,-0.0028491912496317884,-0.002853257921340746,0.005019408808104351
2021-11-22 00:00:00-05:00,227.37852478027344,230.48189221114842,227.31228742333462,229.2897352829488,3902900,0.0,0.0,0.0,228.6936798095703,227.12638778686522,220.27236907958985,-0.004803716348590559,-0.004815291277295916,0.0050838998993115335
2021-11-23 00:00:00-05:00,227.4542236328125,228.11653951104145,225.41055267687793,227.17039047024426,3826200,0.0,0.0,0.0,228.24141845703124,227.34825897216797,220.49776458740234,0.0003329199739166011,0.0003328645683588216,0.005076464064514061
2021-11-24 00:00:00-05:00,228.22059631347656,228.22059631347656,225.77953027150414,226.262061042314,2195400,0.0,0.0,0.0,228.13165893554688,227.68461380004882,220.70283630371094,0.003369349086703499,0.0033636855481295838,0.004750513380967596
2021-11-26 00:00:00-05:00,223.28170776367188,225.27808273165897,222.2882484260037,224.4643940139702,5730300,0.0,0.0,0.0,226.96222229003905,227.65575714111327,220.8130908203125,-0.02164085375984548,-0.021878451163556648,0.006602631798720952
2021-11-29 00:00:00-05:00,225.38217163085938,226.39454360742377,223.78317742587151,225.63762147974393,4789200,0.0,0.0,0.0,226.34344482421875,227.71725692749024,221.00025238037108,0.009407236661816976,0.00936326416899851,0.006934100424283799
2021-11-30 00:00:00-05:00,220.87847900390625,224.9279955293627,220.54733551939535,224.2278545159416,7231400,0.0,0.0,0.0,225.0434356689453,227.49774856567382,221.17222808837892,-0.019982470638047922,-0.020184820373459054,0.008181159787066294
2021-12-01 00:00:00-05:00,217.76565551757812,225.0604561629364,217.50073495471952,223.67908671904334,5274700,0.0,0.0,0.0,223.10572204589843,227.08759307861328,221.28232421875,-0.014092923404606883,-0.014193171624494643,0.008624080130313402
2021-12-02 00:00:00-05:00,221.3042449951172,222.04224005904953,217.69941962042742,217.81296731747793,4257400,0.0,0.0,0.0,221.72245178222656,226.77441635131837,221.42037231445312,0.01624952965667914,0.01611891905732024,0.00933618421774619
2021-12-03 00:00:00-05:00,218.74020385742188,222.6004937611332,216.68706212623636,222.18418586410223,5821900,0.0,0.0,0.0,220.81415100097655,226.28998718261718,221.45488739013672,-0.011586045887876595,-0.011653687087812462,0.00952184747107993
2021-12-06 00:00:00-05:00,221.55026245117188,222.51532407630918,218.51311768347054,220.08372855321127,4210600,0.0,0.0,0.0,220.04776916503906,225.90206604003907,221.54041931152344,0.012846557442095285,0.01276474038963454,0.010018296443622562
2021-12-07 00:00:00-05:00,226.29046630859375,226.7919241495783,224.5590118165365,224.767165762276,4284700,0.0,0.0,0.0,221.13016662597656,225.73223266601562,221.7302166748047,0.021395613821340254,0.021169940941140657,0.011258978878913365
2021-12-08 00:00:00-05:00,227.26498413085938,227.43529845606048,225.78899401885957,226.66892008537505,3417400,0.0,0.0,0.0,223.0300323486328,225.6442398071289,222.03033447265625,0.004306490848521527,0.004297244453645626,0.011299779996084431
2021-12-09 00:00:00-05:00,225.0983123779297,226.98113965089533,224.975308387885,226.62161284759924,2853800,0.0,0.0,0.0,223.78884582519532,225.56050643920898,222.2842803955078,-0.009533680523710175,-0.009579416979171985,0.01128674193894365
2021-12-10 00:00:00-05:00,226.631103515625,226.95279075997897,224.77665927645128,226.52702653220572,2610800,0.0,0.0,0.0,225.36702575683594,225.5396926879883,222.6148651123047,0.006809429717633098,0.0067863502638011355,0.011395354191661931
2021-12-13 00:00:00-05:00,224.5684814453125,226.69731679504315,224.36978379368526,226.60269611577522,5839100,0.0,0.0,0.0,225.97066955566407,225.33154067993163,222.84629333496093,-0.009101231200466242,-0.009142900425337816,0.011425746401778281
2021-12-14 00:00:00-05:00,222.88433837890625,224.1048642996667,221.44618778219512,222.770790675818,3360400,0.0,0.0,0.0,225.28944396972656,225.0391815185547,223.10818786621093,-0.007499463217487956,-0.00752772558213476,0.011518858716034662
2021-12-15 00:00:00-05:00,226.31883239746094,226.36614273372564,221.25694403306596,222.8748506988702,3720700,0.0,0.0,0.0,225.10021362304687,224.86934661865234,223.3996011352539,0.015409310692418465,0.015291792971507122,0.01205494539520833
2021-12-16 00:00:00-05:00,223.78317260742188,227.53938541131166,222.96948386417674,227.3501440556498,3876100,0.0,0.0,0.0,224.83718566894532,224.62003555297852,223.62270294189454,-0.01120392749988186,-0.011267164272725562,0.012263755116278112
2021-12-17 00:00:00-05:00,222.7613525390625,224.38873019077664,220.77443359959364,222.34504461368124,4455100,0.0,0.0,0.0,224.0632354736328,224.3016586303711,223.78449493408203,-0.004566116640735696,-0.004576573194026843,0.012272026264014668
2021-12-20 00:00:00-05:00,219.62957763671875,219.8377315770376,217.68051295654084,219.60119432095604,5839800,0.0,0.0,0.0,223.07545471191406,223.85933456420898,223.89311279296874,-0.01405887900503111,-0.014158641177758674,0.012596436869151134
2021-12-21 00:00:00-05:00,223.93455505371094,224.08594236987716,220.66088735487867,221.5786531081389,4158800,0.0,0.0,0.0,223.285498046875,223.68713607788087,224.11867492675782,0.0196010822554733,0.01941145497029304,0.013452998198181198
2021-12-22 00:00:00-05:00,226.1485595703125,226.22425322997532,223.811570162672,223.88726382233483,3202900,0.0,0.0,0.0,223.2514434814453,223.62185287475586,224.3915444946289,0.009886837322049535,0.009838282320569207,0.013658791387747417
2021-12-23 00:00:00-05:00,227.70968627929688,228.36253142268808,226.60269364197254,226.9527641646826,2925100,0.0,0.0,0.0,224.0367462158203,223.59630737304687,224.67633514404298,0.006903102597471955,0.006879385270936668,0.013730053292207724
2021-12-27 00:00:00-05:00,230.69979858398438,230.69979858398438,228.21199874317526,228.344933506516,4395100,0.859,0.0,0.0,225.6244354248047,223.9672119140625,224.94996673583984,0.013131247745956642,0.013045780295408581,0.013032322583699992
2021-12-28 00:00:00-05:00,230.22500610351562,231.4783888177988,229.8261873652244,230.79472025044393,3960900,0.0,0.0,0.0,227.74352111816407,224.2093536376953,225.18836761474608,-0.0020580532942940932,-0.00206017399615304,0.012927947835945832
2021-12-29 00:00:00-05:00,230.3579559326172,230.8896949667451,229.5128675772063,230.3104761283982,3044300,0.0,0.0,0.0,229.0282012939453,224.68332748413087,225.4135321044922,0.0005774777959688393,0.0005773111198311795,0.01193934446943325
2021-12-30 00:00:00-05:00,229.9876251220703,231.39293742599023,229.78821574985943,230.8422035999997,4501500,0.0,0.0,0.0,229.79601440429687,225.29442596435547,225.5993099975586,-0.0016076319528343097,-0.0016089255797187075,0.011356389938444955
2021-12-31 00:00:00-05:00,229.25648498535156,230.44340763004146,229.25648498535156,229.8736789650696,3499900,0.0,0.0,0.0,230.10537414550782,225.6920379638672,225.75324554443358,-0.0031790412041982075,-0.0031841050907378513,0.01096928437672249
2022-01-03 00:00:00-05:00,230.70924377441406,230.70924377441406,228.705718060408,230.1869949885263,4204000,0.0,0.0,0.0,230.10726318359374,226.2904899597168,225.92412536621094,0.006336827458361061,0.006316834185404617,0.010539814263518863
2022-01-04 00:00:00-05:00,230.27249145507812,231.7442784847924,229.17103821297664,231.4309291567524,4217000,0.0,0.0,0.0,230.11676025390625,226.72660140991212,226.09478576660158,-0.0018930854793273166,-0.0018948796303217073,0.010307203875571599
2022-01-05 00:00:00-05:00,225.27792358398438,230.41492839570935,225.23044377925154,229.8641945361734,4878300,0.0,0.0,0.0,229.1007537841797,226.67597427368165,226.13830505371095,-0.02168981557255656,-0.021928497241301005,0.01053627717103099
2022-01-06 00:00:00-05:00,225.22096252441406,226.72123458275422,223.65421583905754,225.23045269021523,4519200,0.0,0.0,0.0,228.14742126464844,226.5737731933594,226.18238830566406,-0.0002528479429502184,-0.00025287991438073266,0.01048348283432691
2022-01-07 00:00:00-05:00,224.19544982910156,226.05655095039074,223.44532107687306,225.2209527544484,3580200,0.0,0.0,0.0,227.13521423339844,226.52863006591798,226.2364273071289,-0.0045533625459101,-0.004563760677462002,0.010312856585928485
2022-01-10 00:00:00-05:00,223.80613708496094,223.93907184523738,219.31482573190502,222.3913345267623,5819600,0.0,0.0,0.0,225.7545928955078,226.38738174438475,226.23537322998047,-0.0017364881599398752,-0.0017379976031779872,0.010185567444062262
2022-01-11 00:00:00-05:00,226.0375518798828,226.09452184875255,222.27737455765936,223.8156361611517,3524800,0.0,0.0,0.0,224.90760498046876,226.4608352661133,226.2730807495117,0.00997030208369476,0.009920926543335661,0.01023819886518899
2022-01-12 00:00:00-05:00,226.38888549804688,227.74673259580305,225.3348975649475,226.9775945185664,4033100,0.0,0.0,0.0,225.12979736328126,226.6360626220703,226.29548553466796,0.0015543152686008366,0.001553108570854397,0.01007044359677979
2022-01-13 00:00:00-05:00,223.0749969482422,227.31943375816076,222.64770766639055,227.11053420013502,4049300,0.0,0.0,0.0,224.7006042480469,226.47387084960937,226.23761016845702,-0.014638035531268523,-0.014746228695042385,0.01002191847461284
2022-01-14 00:00:00-05:00,223.1604461669922,223.26489593653707,220.58719156573264,221.7171442120451,3829900,0.0,0.0,0.0,224.493603515625,226.4427345275879,226.14946350097657,0.0003830515293914427,0.000382978183883833,0.009711248770893653
2022-01-18 00:00:00-05:00,218.821044921875,220.95750557535376,218.33678572305487,220.76760085947143,6511600,0.0,0.0,0.0,223.4965850830078,226.2457191467285,225.95730865478515,-0.019445207785030116,-0.01963675299481304,0.010601005883802661
2022-01-19 00:00:00-05:00,216.52316284179688,220.444759669257,216.39971825747844,219.55219157391053,4868100,0.0,0.0,0.0,221.5937072753906,226.09039840698242,225.7015982055664,-0.010501193250852636,-0.010556719853182238,0.010395345400288929
2022-01-20 00:00:00-05:00,213.9973907470703,220.20737785448932,213.77900104727578,217.5676631722388,5175100,0.0,0.0,0.0,219.11540832519532,225.5935401916504,225.38780334472656,-0.011665135783057168,-0.011733707264872318,0.009500389925169881
2022-01-21 00:00:00-05:00,209.76248168945312,214.68108248069214,209.6865168968066,213.2852602045183,8582600,0.0,0.0,0.0,216.4529052734375,224.77423629760742,225.00255615234374,-0.019789535951036608,-0.019987971141346407,0.009821409927290413
2022-01-24 00:00:00-05:00,211.1107940673828,211.33868841283828,201.39702397985408,206.98980245313433,22004300,0.0,0.0,0.0,214.04297485351563,223.9442916870117,224.68931243896483,0.006427805235093675,0.006407234995630329,0.009794923088194758
2022-01-25 00:00:00-05:00,208.15774536132812,210.81645496361463,204.75839719331347,208.04380542469355,6600400,0.0,0.0,0.0,211.91031494140626,222.81718902587892,224.31151977539062,-0.013988146456936357,-0.014086902602814554,0.009196531453930025
2022-01-26 00:00:00-05:00,207.35064697265625,212.84848112850023,205.14772593728176,211.48114383608717,7096400,0.0,0.0,0.0,210.07581176757813,221.67347106933593,223.88390228271484,-0.0038773401742552283,-0.0038848765446907424,0.009173960500603488
2022-01-27 00:00:00-05:00,205.8123779296875,211.177262262438,205.00526476973687,209.66750019922802,5789200,0.0,0.0,0.0,208.43880920410157,220.44619216918946,223.42551940917969,-0.007418684558874844,-0.007446339861372451,0.009083710168449067
2022-01-28 00:00:00-05:00,210.88291931152344,210.95888410039854,204.0842228396229,206.52454278252875,4961200,0.0,0.0,0.0,208.66289672851562,219.4909568786621,223.0488671875,0.024636717348303527,0.02433812766879903,0.011310213311785632
2022-01-31 00:00:00-05:00,215.36471557617188,215.49765031915948,210.0568015320802,210.88289497144606,5306400,0.0,0.0,0.0,209.51368103027343,218.79636840820314,222.78077362060546,0.021252533298004028,0.0210298477745598,0.01267127681173669
2022-02-01 00:00:00-05:00,217.0074462890625,217.37776559460278,213.7790223171115,216.43773208220193,4697600,0.0,0.0,0.0,211.28362121582032,218.11127853393555,222.5383447265625,0.0076276687594611925,0.007598725182279973,0.012724750203925977
